9200000002487,나이트로 바닐라 크림,우유,75,2,1,20,10,245,https://image.istarbucks.co.kr/upload/store/skuimg/2019/09/[9200000002487]_20190919181354811.jpg
9200000001275,나이트로 쇼콜라 클라우드,우유,55,2,1,20,7,245,https://image.istarbucks.co.kr/upload/store/skuimg/2018/04/[9200000001275]_20180409150826087.jpg
9200000000479,나이트로 콜드 브루,,5,0,0,5,0,245,https://image.istarbucks.co.kr/upload/store/skuimg/2017/03/[9200000000479]_20170328134443491.jpg
9200000002081,돌체 콜드 브루,우유,265,9,8,115,29,150,https://image.istarbucks.co.kr/upload/store/skuimg/2019/04/[9200000002081]_20190409153909754.jpg
9200000000487,바닐라 크림 콜드 브루,우유,125,6,3,58,11,150,https://image.istarbucks.co.kr/upload/store/skuimg/2017/04/[9200000000487]_20170405152830656.jpg
9200000000038,콜드 브루,,5,0,0,11,0,150,https://image.istarbucks.co.kr/upload/store/skuimg/2016/04/[9200000000038]_20160408135802583.jpg
9200000001636,콜드 브루 몰트,대두 / 우유,510,20,10,147.8,40,150,https://image.istarbucks.co.kr/upload/store/skuimg/2018/07/[9200000001636]_20180726125512959.jpg
9200000001635,콜드 브루 플로트,우유,230,10,3,69,18,150,https://image.istarbucks.co.kr/upload/store/skuimg/2018/07/[9200000001635]_20180726125607716.jpg
9200000000949,콜드 폼 콜드 브루,우유,105,0,5,175,20,150,https://image.istarbucks.co.kr/upload/store/skuimg/2018/04/[9200000000949]_20180410163003570.jpg
106509,아이스 커피,,5,0,0,10,0,140,https://image.istarbucks.co.kr/upload/store/skuimg/2015/07/[106509]_20150724164325806.jpg
2,오늘의 커피,,5,0,0,10,0,260,https://image.istarbucks.co.kr/upload/store/skuimg/2015/07/[2]_20150724164438965.jpg
30,에스프레소 콘 파나,우유,30,1.5,0,0,1,75,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[30]_20150813221811035.jpg
25,에스프레소 마키아또,우유,10,0,1,0,0,75,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[25]_20150813221101511.jpg
110563,아이스 카페 아메리카노,,10,0,1,5,0,150,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[110563]_20150813222100205.jpg
94,카페 아메리카노,,10,0,1,5,0,150,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[94]_20150813222021797.jpg
9200000002585,블론드 카라멜 클라우드 마키아또,우유,250,3.7,10,310,36,170,https://image.istarbucks.co.kr/upload/store/skuimg/2019/11/[9200000002585]_20191111140325180.jpg
9200000002589,블론드 코코아 클라우드 마키아또,우유,255,3.6,10,340,38,170,https://image.istarbucks.co.kr/upload/store/skuimg/2019/11/[9200000002589]_20191111140503004.jpg
9200000002587,아이스 블론드 카라멜 클라우드 마키아또,우유,215,2.5,8,280,33,170,https://image.istarbucks.co.kr/upload/store/skuimg/2019/11/[9200000002587]_20191111140424935.jpg
9200000002591,아이스 블론드 코코아 클라우드 마키아또,우유,220,2.4,8,310,35,170,https://image.istarbucks.co.kr/upload/store/skuimg/2019/11/[9200000002591]_20191111140547107.jpg
110582,아이스 카라멜 마키아또,우유,190,4.6,6,110,21,75,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[110582]_20150803101947329.jpg
126197,카라멜 마키아또,우유,200,5,8,130,22,75,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[126197]_20150813215717145.jpg
110601,아이스 카푸치노,우유,115,3.5,6,90,9,75,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[110601]_20150803101741931.jpg
38,카푸치노,우유,110,3,6,70,8,75,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[38]_20150821164230205.jpg
9200000000432,라벤더 카페 브레베,우유,406,22,7,140,30,75,https://image.istarbucks.co.kr/upload/store/skuimg/2016/12/[9200000000432]_20161213140957549.jpg
9200000001086,럼 샷 코르타도,우유,70,1.8,3,45,8,75,https://image.istarbucks.co.kr/upload/store/skuimg/2017/12/[9200000001086]_20171218135157757.jpg
128692,스타벅스 돌체 라떼,우유,255,2.5,12,190,39,150,https://image.istarbucks.co.kr/upload/store/skuimg/2015/07/[128692]_20150723020548334.jpg
9200000000433,아이스 라벤더 카페 브레베,우유,335,18,6,110,27,75,https://image.istarbucks.co.kr/upload/store/skuimg/2016/12/[9200000000433]_20161213162207565.jpg
128695,아이스 스타벅스 돌체 라떼,우유,230,2.5,10,145,35,150,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[128695]_20150803100201827.jpg
110569,아이스 카페 라떼,우유,110,3.5,6,75,8,75,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[110569]_20150813221315558.jpg
41,카페 라떼,우유,180,5,10,115,13,75,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[41]_20150813221357067.jpg
110572,아이스 화이트 초콜릿 모카,우유,350,11,8,150,41,75,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[110572]_20150803102719365.jpg
46,카페 모카,우유,290,9,10,105,25,95,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[46]_20150803105114955.jpg
128192,화이트 초콜릿 모카,우유,390,11,12,190,45,75,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[128192]_20150803101501786.jpg
9200000002406,바닐라 플랫 화이트,우유,220,5,9,130,23,260,https://image.istarbucks.co.kr/upload/store/skuimg/2019/09/[9200000002406]_20190917152957175.jpg
110612,바닐라 스타벅스 더블 샷,우유,125,4.5,2,30,14,145,https://image.istarbucks.co.kr/upload/store/skuimg/2018/10/[110612]_20181022143635372.jpg
9200000002191,블론드 리스트레토 마키아또,,265,6,9,140,33,150,https://image.istarbucks.co.kr/upload/store/skuimg/2019/04/[9200000002191]_20190415144850770.jpg
9200000002188,블론드 에스프레소 토닉,,80,0,1,30,17,170,https://image.istarbucks.co.kr/upload/store/skuimg/2019/04/[9200000002188]_20190415144717699.jpg
9200000002194,아이스 블론드 리스트레토 마키아또,,215,3.8,6,95,28,150,https://image.istarbucks.co.kr/upload/store/skuimg/2019/04/[9200000002194]_20190415144953485.jpg
20,에스프레소,,5,0,0,0,0,75,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[20]_20150813221922860.jpg
110613,카라멜 스타벅스 더블 샷,우유,125,5,3,28.5,14,150,https://image.istarbucks.co.kr/upload/store/skuimg/2018/10/[110613]_20181022143659601.jpg
110611,커피 스타벅스 더블 샷,우유,125,5,3,28.5,14,150,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[110611]_20150813220251546.jpg
9200000001631,클래식 아포가토,우유,225,10,3,70,18,0,https://image.istarbucks.co.kr/upload/store/skuimg/2018/07/[9200000001631]_20180726125701682.jpg
110614,헤이즐넛 스타벅스 더블 샷,우유,125,5,3,28.5,14,150,https://image.istarbucks.co.kr/upload/store/skuimg/2018/10/[110614]_20181022143713148.jpg
168004,모카 프라푸치노,우유,280,6,5,180,36,90,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[168004]_20150813221231839.jpg
168007,에스프레소 프라푸치노,우유,140,1,3,125,22,120,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[168007]_20150813222212580.jpg
9200000002154,이천 햅쌀 커피 프라푸치노,대두 / 우유,270,2.2,5,200,41,85,https://image.istarbucks.co.kr/upload/store/skuimg/2019/04/[9200000002154]_20190423145139686.jpg
168016,자바 칩 프라푸치노,대두 / 우유 / 밀,340,9,6,180,42,100,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[168016]_20150813231001795.jpg
168010,카라멜 프라푸치노,우유,300,7,4,190,39,85,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[168010]_20150813220355957.jpg
168013,화이트 초콜릿 모카 프라푸치노,우유,320,7,5,210,43,85,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[168013]_20150806153343152.jpg
168060,그린 티 크림 프라푸치노,우유,290,7.5,5,175,42,95,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[168060]_20150813221137162.jpg
168054,바닐라 크림 프라푸치노,우유,310,5.3,9,241,38,0,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[168054]_20150813220927225.jpg
9200000002658,스위트 딸기 초콜릿 크림 프라푸치노,우유 / 토마토,505,0.5,8,130,92,0,https://image.istarbucks.co.kr/upload/store/skuimg/2020/01/[9200000002658]_20200116095412683.jpg
9200000001906,이천 햅쌀 크림 프라푸치노,대두 / 우유,240,2.2,5,200,33,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/04/[9200000001906]_20190423150021926.jpg
9200000002088,제주 까망 크림 프라푸치노,대두 / 우유 / 밀,600,7,9,330,79,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/02/[9200000002088]_20190221165617615.jpg
9200000000680,제주 말차샷 크림 프라푸치노,우유,265,4.1,6,180.4,43,67.1,https://image.istarbucks.co.kr/upload/store/skuimg/2017/06/[9200000000680]_20170623144915074.jpg
9200000002090,제주 쑥떡 크림 프라푸치노,대두 / 우유 / 밀,460,10,8,250,57,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/02/[9200000002090]_20190221165833026.jpg
168066,초콜릿 크림 칩 프라푸치노,대두 / 우유 / 밀,370,7.5,11,266,44,10,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[168066]_20150806163214398.jpg
168057,초콜릿 크림 프라푸치노,우유,325,5.5,10,240,39,10,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[168057]_20150831180940575.jpg
9200000002161,화이트 딸기 크림 프라푸치노,대두 / 우유 / 토마토,360,11,4,170,54,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/04/[9200000002161]_20190423145431273.jpg
9200000002403,화이트 타이거 프라푸치노,,410,14,5,220,57,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/07/[9200000002403]_20190711125729583.jpg
167004,망고 패션 후르츠 블렌디드,,120,0,1,70,25,35,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[167004]_20160902191636876.jpg
9200000000044,딸기 요거트 블렌디드,우유 / 토마토,250,0.9,8,128.4,48,0,https://image.istarbucks.co.kr/upload/store/skuimg/2016/04/[9200000000044]_20160415132044350.jpg
169001,망고 바나나 블렌디드,우유,270,1,4,110,48,0,https://image.istarbucks.co.kr/upload/store/skuimg/2015/07/[169001]_20150723022552783.jpg
9200000002153,자몽 셔벗 블렌디드,,225,0,1,15,51,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/04/[9200000002153]_20190423145048056.jpg
9200000002402,매직 팝 스플래쉬 피지오,,320,0,1,10,60,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/07/[9200000002402]_20190711125640433.jpg
107025,블랙 티 레모네이드 피지오,,65,0,0,0.2,17,35,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[107025]_20160905095924499.jpg
107051,쿨 라임 피지오,,100,0,0,0,25,60,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[107051]_20150804111927300.jpg
107031,패션 탱고 티 레모네이드 피지오,,65,0,0,0.2,17,0,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[107031]_20160905102946365.jpg
9200000001321,핑크 자몽 피지오,,185,0,1,20,43,0,https://image.istarbucks.co.kr/upload/store/skuimg/2018/06/[9200000001321]_20180601160716804.jpg
9200000001929,그랜마 애플 블랙 티,,200,0.2,1,5,30,45,https://image.istarbucks.co.kr/upload/store/skuimg/2018/12/[9200000001929]_20181226180215735.jpg
9200000001931,라임 패션 티,,140,0,0,25,35,150,https://image.istarbucks.co.kr/upload/store/skuimg/2019/01/[9200000001931]_20190114160428938.jpg
4004000000056,민트 블렌드 티,,0,0,0,0,0,0,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[4004000000056]_20160905095218258.jpg
9200000001930,아이스 그랜마 애플 블랙 티,,230,0.2,1,5,38,40,https://image.istarbucks.co.kr/upload/store/skuimg/2018/12/[9200000001930]_20181226180250802.jpg
9200000001933,아이스 라임 패션 티,,90,0,0,15,22,93,https://image.istarbucks.co.kr/upload/store/skuimg/2019/01/[9200000001933]_20190114160516770.jpg
4004000000059,아이스 민트 블렌드 티,,0,0,0,0,0,0,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[4004000000059]_20160905100053415.jpg
9200000000229,아이스 유스베리 티,,0,0,0,0,0,20,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[9200000000229]_20160905094710340.jpg
9200000002574,아이스 유자 민트 티,,130,0,0,15,33,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/10/[9200000002574]_20191024172411435.jpg
4004000000019,아이스 잉글리쉬 브렉퍼스트 티,,0,0,0,0,0,45,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[4004000000019]_20160905100755199.jpg
400400000094,아이스 제주 유기 녹차,,0,0,0,0,0,16,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[400400000094]_20160905100927563.jpg
9200000002423,아이스 제주 유자 탱고 티,,125,0,0,15,28,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/12/[9200000002423]_20191205165004839.jpg
4004000000049,아이스 차이 티,,0,0,0,0,0,45,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[4004000000049]_20160905101031293.jpg
4004000000079,아이스 캐모마일 블렌드 티,,0,0,0,0,0,0,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[4004000000079]_20160905101225299.jpg
4004000000069,아이스 히비스커스 블렌드 티,,0,0,0,0,0,0,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[4004000000069]_20160905101347323.jpg
9200000000226,유스베리 티,,0,0,0,0,0,20,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[9200000000226]_20160902191950457.jpg
9200000002572,유자 민트 티,,260,0,0,30,65,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/10/[9200000002572]_20191024172324356.jpg
4004000000016,잉글리쉬 브렉퍼스트 티,,0,0,0,0,0,45,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[4004000000016]_20160905101803555.jpg
9200000000187,자몽 허니 블랙 티,,125,0,0,4.2,30,40,https://image.istarbucks.co.kr/upload/store/skuimg/2016/08/[9200000000187]_20160831101015864.jpg
400400000091,제주 유기 녹차,,0,0,0,0,0,16,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[400400000091]_20160905101907097.jpg
9200000002422,제주 유자 탱고 티,,205,0,0,30,48,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/12/[9200000002422]_20191205164844322.jpg
4004000000046,차이 티,,0,0,0,0,0,45,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[4004000000046]_20160905102520559.jpg
4004000000076,캐모마일 블렌드 티,,0,0,0,0,0,0,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[4004000000076]_20160905102720278.jpg
4004000000066,히비스커스 블렌드 티,,0,0,0,0,0,0,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[4004000000066]_20160905103109675.jpg
9200000002659,로맨틱 딸기 티,토마토,160,0,1,0,36,0,https://image.istarbucks.co.kr/upload/store/skuimg/2020/01/[9200000002659]_20200116095504826.jpg
9200000000190,아이스 자몽 허니 블랙 티,,125,0,0,4.3,30,35,https://image.istarbucks.co.kr/upload/store/skuimg/2016/08/[9200000000190]_20160831101044745.jpg
9200000002568,그랜마 애플 블랙 밀크 티,우유,320,4.2,11,180,45,30,https://image.istarbucks.co.kr/upload/store/skuimg/2019/10/[9200000002568]_20191024172150500.jpg
135702,그린 티 라떼,우유,260,6,10,170,29,95,https://image.istarbucks.co.kr/upload/store/skuimg/2015/07/[135702]_20150724134743652.jpg
9200000002564,돌체 블랙 밀크 티,우유,370,8,12,170,50,45,https://image.istarbucks.co.kr/upload/store/skuimg/2019/10/[9200000002564]_20191024172011813.jpg
9200000002570,아이스 그랜마 애플 블랙 밀크 티,우유,275,3.2,9,150,39,30,https://image.istarbucks.co.kr/upload/store/skuimg/2019/10/[9200000002570]_20191024172240712.jpg
135705,아이스 그린 티 라떼,우유,200,4,7,120,24,95,https://image.istarbucks.co.kr/upload/store/skuimg/2015/07/[135705]_20150723014336849.jpg
9200000002566,아이스 돌체 블랙 밀크 티,우유,270,5,8,115,38,45,https://image.istarbucks.co.kr/upload/store/skuimg/2019/10/[9200000002566]_20191024172100816.jpg
9200000001648,아이스 제주 말차샷 라떼,,185,4.5,7,110,22,107,https://image.istarbucks.co.kr/upload/store/skuimg/2018/09/[9200000001648]_20180920111302796.jpg
135612,아이스 차이 티 라떼,우유,190,3,5,70,31,75,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[135612]_20150813231332047.jpg
9200000001645,제주 말차샷 라떼,우유,250,7,10,160,27,107,https://image.istarbucks.co.kr/upload/store/skuimg/2018/09/[9200000001645]_20180920111152247.jpg
135608,차이 티 라떼,우유,200,3,6,70,31,75,https://image.istarbucks.co.kr/upload/store/skuimg/2016/09/[135608]_20160905102333344.jpg
72,시그니처 핫 초콜릿,우유,435,16,12,114,37,15,https://image.istarbucks.co.kr/upload/store/skuimg/2015/08/[72]_20150813231821724.jpg
110621,아이스 시그니처 초콜릿,우유,435,16,12,114,37,15,https://image.istarbucks.co.kr/upload/store/skuimg/2015/07/[110621]_20150723005650081.jpg
9200000002594,플러피 판다 핫 초콜릿,우유,480,18,12,160,48,30,https://image.istarbucks.co.kr/upload/store/skuimg/2019/12/[9200000002594]_20191212184806553.jpg
9200000002657,러블리 딸기 라떼,우유 / 토마토,215,3.9,6,90,32,0,https://image.istarbucks.co.kr/upload/store/skuimg/2020/01/[9200000002657]_20200116095308584.jpg
9200000002595,매직 윈터 트로피컬 핫 펀치,,335,0,5,90,64,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/12/[9200000002595]_20191212184851924.jpg
17,스팀 우유,우유,215,7,13,173,18,0,https://image.istarbucks.co.kr/upload/store/skuimg/2015/07/[17]_20150723005119481.jpg
9200000000429,아이스 라임 플로터,,110,0,0.3,6.5,27,7,https://image.istarbucks.co.kr/upload/store/skuimg/2017/02/[9200000000429]_20170220161700272.jpg
9200000000428,아이스 오렌지 플로터,,100,0,0.6,7,22,7,https://image.istarbucks.co.kr/upload/store/skuimg/2017/02/[9200000000428]_20170220161626329.jpg
9200000001085,아이스 와일드 베리 플로터,,130,0,1,9,28,7,https://image.istarbucks.co.kr/upload/store/skuimg/2017/12/[9200000001085]_20171218140353590.jpg
9200000001302,아이스 제주 까망 라떼,우유 / 오징어,225,11,8,130,13,0,https://image.istarbucks.co.kr/upload/store/skuimg/2018/04/[9200000001302]_20180418152834948.jpg
9200000002421,아이스 제주 노랑 고구마 라떼,우유,410,10,16,140,46,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/08/[9200000002421]_20190822145019341.jpg
18,우유,우유,240,8,12,200,18,0,https://image.istarbucks.co.kr/upload/store/skuimg/2015/07/[18]_20150723002143131.jpg
9200000001301,제주 까망 라떼,우유 / 오징어,225,7,10,170,18,0,https://image.istarbucks.co.kr/upload/store/skuimg/2018/04/[9200000001301]_20180418152720660.jpg
9200000002420,제주 노랑 고구마 라떼,우유,365,5,16,160,46,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/08/[9200000002420]_20190822144914090.jpg
9200000002089,제주 쑥쑥 라떼,대두 / 우유,425,9,16,210,50,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/02/[9200000002089]_20190221165720118.jpg
9300000002118,레드 선라이즈 270ML,,130,0,1,10,27,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/06/[9300000002118]_20190626102229649.jpg
9300000002119,옐로우 패션 270ML,,145,0,1,5,31,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/06/[9300000002119]_20190626102349277.jpg
9300000002117,파인 그린 270ML,,140,0,1,5,28,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/06/[9300000002117]_20190626101849016.jpg
5210008070,딸기주스 190ML,,100,0,1,15,19,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/06/[5210008070]_20190627152902132.jpg
5210008061,망고주스 190ML,,112,0,1,35,24,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/06/[5210008061]_20190627152423110.jpg
9300000002115,수박주스 190ML,,90,0,2,30,18,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/06/[9300000002115]_20190626101440361.jpg
5210008072,케일&사과주스 190ML,,135,0,2,20,26,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/06/[5210008072]_20190627153051152.jpg
5210008074,토마토주스 190ML,토마토,70,0,1,120,17,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/06/[5210008074]_20190627153254154.jpg
5210008055,한라봉주스 190ML,,88,0,1,40,20,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/06/[5210008055]_20190627152214722.jpg
9300000002565,햇사과 주스 190ML,,113,0,0.2,10,27,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/12/[9300000002565]_20191205134634839.jpg
9300000002564,홍시주스 190ML,,125,0,1,15,19,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/12/[9300000002564]_20191205134551790.jpg
5210008063,블루베리 요거트 190ML,우유,155,3.6,5,70,18,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/06/[5210008063]_20190627152600362.jpg
5210008064,치아씨드 요거트 190ML,우유,145,3.9,6,70,14,0,https://image.istarbucks.co.kr/upload/store/skuimg/2019/06/[5210008064]_20190627152728521.jpg
9200000002657,러블리 딸기 라떼,우유 / 토마토,215,3.9,6,90,32,0,https://image.istarbucks.co.kr/upload/store/skuimg/2020/01/[9200000002657]_20200116095308584.jpg
9200000002658,스위트 딸기 초콜릿 크림 프라푸치노,우유 / 토마토,505,0.5,8,130,92,0,https://image.istarbucks.co.kr/upload/store/skuimg/2020/01/[9200000002658]_20200116095412683.jpg
9200000002659,로맨틱 딸기 티,토마토,160,0,1,0,36,0,https://image.istarbucks.co.kr/upload/store/skuimg/2020/01/[9200000002659]_20200116095504826.jpg
